,id,permalink,text,date,username,name,hashtags,links,lang
178,1339050497102196736,https://twitter.com/torontogil/status/1339050497102196736,"It's a supreme irony that the white boys who most whine about cancel culture often minimize the most dehumanized forms of cancel culture such as slavery, residential schools, the Holocaust. #CancelCulture is simply a metonym for White Supremacy. 
@erinotoole",2020-12-16T03:31:31.000Z,@torontogil,le sinthome☭,['#CancelCulture'],"['https://twitter.com/torontogil', 'https://twitter.com/torontogil', 'https://twitter.com/torontogil/status/1339050497102196736', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/erinotoole']",en
179,1339042252132376576,https://twitter.com/BnBx10/status/1339042252132376576,And Cleveland wants to change their mascot ... cancel culture is cancer to the nation. Native Americans don't even buy into the #CancelCulture narrative. God bless #BillyWalksAbout,2020-12-16T02:58:45.000Z,@BnBx10,President-Elect Bob,"['#CancelCulture', '#BillyWalksAbout']","['https://twitter.com/BnBx10', 'https://twitter.com/BnBx10', 'https://twitter.com/BnBx10/status/1339042252132376576', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/BillyWalksAbout?src=hashtag_click', 'https://twitter.com/JannaWilkinso69/status/1339036740913254400/photo/1']",en
180,1339020046933389314,https://twitter.com/ATurzanski/status/1339020046933389314,Keep your cancel culture shit out of hockey. There’s nothing wrong with this logo! #Canucks #KeepTheOrca #KeepCancelCultureOutOfHockey  #CancelCulture,2020-12-16T01:30:31.000Z,@ATurzanski,Andy Turzanski,"['#Canucks', '#KeepTheOrca', '#KeepCancelCultureOutOfHockey', '#CancelCulture']","['https://twitter.com/ATurzanski', 'https://twitter.com/ATurzanski', 'https://twitter.com/ATurzanski/status/1339020046933389314', 'https://twitter.com/hashtag/Canucks?src=hashtag_click', 'https://twitter.com/hashtag/KeepTheOrca?src=hashtag_click', 'https://twitter.com/hashtag/KeepCancelCultureOutOfHockey?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://t.co/B7qoBQRF9Q?amp=1', 'https://t.co/B7qoBQRF9Q?amp=1']",en
181,1339016553195581447,https://twitter.com/ATurzanski/status/1339016553195581447,Cancel culture is now making it’s way to hockey. An orca is now offensive? #CancelCulture #WeCantHaveNiceThingsAnymore,2020-12-16T01:16:38.000Z,@ATurzanski,Andy Turzanski,"['#CancelCulture', '#WeCantHaveNiceThingsAnymore']","['https://twitter.com/ATurzanski', 'https://twitter.com/ATurzanski', 'https://twitter.com/ATurzanski/status/1339016553195581447', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/WeCantHaveNiceThingsAnymore?src=hashtag_click']",en
182,1338937166626390016,https://twitter.com/JoyfulPain69/status/1338937166626390016,Cancel culture is as wack as the people who use it. Cry me a River #CancelCulture,2020-12-15T20:01:11.000Z,@JoyfulPain69,JoyfulPain,['#CancelCulture'],"['https://twitter.com/JoyfulPain69', 'https://twitter.com/JoyfulPain69', 'https://twitter.com/JoyfulPain69/status/1338937166626390016', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click']",en
183,1338936160312123392,https://twitter.com/ToddOKeefe1/status/1338936160312123392,"I appreciate #MatthewMcConaughey & his dialogue of current events, but his take on cancel culture is off to me...of course we have to find a balance, but what spawned cancel culture was year's and year's of abuse and discrimination and prejudice...#cancelculture",2020-12-15T19:57:11.000Z,@ToddOKeefe1,Todd O'Keefe,"['#MatthewMcConaughey', '#cancelculture']","['https://twitter.com/ToddOKeefe1', 'https://twitter.com/ToddOKeefe1', 'https://twitter.com/ToddOKeefe1/status/1338936160312123392', 'https://twitter.com/hashtag/MatthewMcConaughey?src=hashtag_click', 'https://twitter.com/hashtag/cancelculture?src=hashtag_click']",en
184,1338912861159092225,https://twitter.com/gallienus2/status/1338912861159092225,"Cancel Culture is NOT Social ""Justice"" https://youtu.be/GBcHhvQCLNQ via 
@YouTube
 this is so true. #CancelCulture #cancelled",2020-12-15T18:24:36.000Z,@gallienus2,Gallienus,"['#CancelCulture', '#cancelled']","['https://twitter.com/gallienus2', 'https://twitter.com/gallienus2', 'https://twitter.com/gallienus2/status/1338912861159092225', 'https://t.co/mtQ00t9Hnd?amp=1', 'https://twitter.com/YouTube', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/cancelled?src=hashtag_click']",en
185,1338852120703983617,https://twitter.com/Shinobilyrical1/status/1338852120703983617,"""Cancel Culture"" is just censorship. 

Dress it up any way you want but if somebody says or acts lawfully but in a way that you don't agree with and you try to have that person ""Cancelled"" then you're just censoring them.

Free Speech is an illusion.

#CancelCulture",2020-12-15T14:23:14.000Z,@Shinobilyrical1,Shinobilyricalassassin,['#CancelCulture'],"['https://twitter.com/Shinobilyrical1', 'https://twitter.com/Shinobilyrical1', 'https://twitter.com/Shinobilyrical1/status/1338852120703983617', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click']",en
186,1338848056289136641,https://twitter.com/alifaye988/status/1338848056289136641,"Today’s cancel culture first took notes from American Christians. 

#CancelCulture",2020-12-15T14:07:05.000Z,@alifaye988,alifaye88,['#CancelCulture'],"['https://twitter.com/alifaye988', 'https://twitter.com/alifaye988', 'https://twitter.com/alifaye988/status/1338848056289136641', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click']",en
187,1338823588661653507,https://twitter.com/PoppyFi67855278/status/1338823588661653507,"Replying to 
@FNFreiheit
 @olewin
  and 2 others",2020-12-15T12:29:52.000Z,@PoppyFi67855278,Mildred Button,['#CancelCulture'],"['https://twitter.com/PoppyFi67855278', 'https://twitter.com/PoppyFi67855278', 'https://twitter.com/PoppyFi67855278/status/1338823588661653507', 'https://twitter.com/FNFreiheit', 'https://twitter.com/olewin', 'https://twitter.com/PoppyFi67855278/status/1338823588661653507/people', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click']",de
188,1338805940607397890,https://twitter.com/mkrivich/status/1338805940607397890,It’s Time to Cancel the Cancel Culture. Now.  #perceptions #observations #randomness #cancelculture #truth #thoughts #ideas #freedomofspeechandexpression http://bit.ly/2OFObhP,2020-12-15T11:19:44.000Z,@mkrivich,"Michael Krivich, MHA, LFACHE","['#perceptions', '#observations', '#randomness', '#cancelculture', '#truth', '#thoughts', '#ideas', '#freedomofspeechandexpression']","['https://twitter.com/mkrivich', 'https://twitter.com/mkrivich', 'https://twitter.com/mkrivich/status/1338805940607397890', 'https://twitter.com/hashtag/perceptions?src=hashtag_click', 'https://twitter.com/hashtag/observations?src=hashtag_click', 'https://twitter.com/hashtag/randomness?src=hashtag_click', 'https://twitter.com/hashtag/cancelculture?src=hashtag_click', 'https://twitter.com/hashtag/truth?src=hashtag_click', 'https://twitter.com/hashtag/thoughts?src=hashtag_click', 'https://twitter.com/hashtag/ideas?src=hashtag_click', 'https://twitter.com/hashtag/freedomofspeechandexpression?src=hashtag_click', 'https://t.co/LjkX65GgDb?amp=1']",en
189,1338805035870916608,https://twitter.com/mkrivich/status/1338805035870916608,10 Ways To Combat The Cancel Culture And Save Your Sanity #perceptions #observations #cancelculture #truth #thoughts #ideas #freedomofspeech #freedomofexpression https://bit.ly/3jZWTGJ,2020-12-15T11:16:09.000Z,@mkrivich,"Michael Krivich, MHA, LFACHE","['#perceptions', '#observations', '#cancelculture', '#truth', '#thoughts', '#ideas', '#freedomofspeech', '#freedomofexpression']","['https://twitter.com/mkrivich', 'https://twitter.com/mkrivich', 'https://twitter.com/mkrivich/status/1338805035870916608', 'https://twitter.com/hashtag/perceptions?src=hashtag_click', 'https://twitter.com/hashtag/observations?src=hashtag_click', 'https://twitter.com/hashtag/cancelculture?src=hashtag_click', 'https://twitter.com/hashtag/truth?src=hashtag_click', 'https://twitter.com/hashtag/thoughts?src=hashtag_click', 'https://twitter.com/hashtag/ideas?src=hashtag_click', 'https://twitter.com/hashtag/freedomofspeech?src=hashtag_click', 'https://twitter.com/hashtag/freedomofexpression?src=hashtag_click', 'https://t.co/x81xJh9Opg?amp=1']",en
190,1338664523474067458,https://twitter.com/PoppyFi67855278/status/1338664523474067458,"Replying to 
@benthamsghost
 @olewin
  and 2 others",2020-12-15T01:57:48.000Z,@PoppyFi67855278,Mildred Button,"['#CancelCulture', '#Realsatire']","['https://twitter.com/PoppyFi67855278', 'https://twitter.com/PoppyFi67855278', 'https://twitter.com/PoppyFi67855278/status/1338664523474067458', 'https://twitter.com/benthamsghost', 'https://twitter.com/olewin', 'https://twitter.com/PoppyFi67855278/status/1338664523474067458/people', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/Realsatire?src=hashtag_click']",de
191,1338657821735460864,https://twitter.com/MikeSahno/status/1338657821735460864,"Thinking about Canceling Cancel Culture?
https://bit.ly/2J1TqJI  
#blog #CancelCulture",2020-12-15T01:31:10.000Z,@MikeSahno,Mike Sahno — Author. Speaker. Publisher.,"['#blog', '#CancelCulture']","['https://twitter.com/MikeSahno', 'https://twitter.com/MikeSahno', 'https://twitter.com/MikeSahno/status/1338657821735460864', 'https://t.co/bdir8sQyrR?amp=1', 'https://twitter.com/hashtag/blog?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/MikeSahno/status/1338657821735460864/photo/1']",en
192,1338604722647826432,https://twitter.com/Anamorphotic/status/1338604722647826432,"I think ""cancel culture"" is the new slang for ""I said/ did something really crappy but I didn't expect to have to face consequences for it because of my privilege."" #cancelled  #CancelCulture",2020-12-14T22:00:10.000Z,@Anamorphotic,Sister Freda Desire,"['#cancelled', '#CancelCulture']","['https://twitter.com/Anamorphotic', 'https://twitter.com/Anamorphotic', 'https://twitter.com/Anamorphotic/status/1338604722647826432', 'https://twitter.com/hashtag/cancelled?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click']",en
193,1338584915777122307,https://twitter.com/jso_orenkage/status/1338584915777122307,A message to the Cancel Culture Mob. #cancelculture #message #notocancelculture https://instagram.com/p/CIyrzfghJDr/?igshid=tnpr1el3t16y…,2020-12-14T20:41:28.000Z,@jso_orenkage,John S. Okon a.k.a. Oren Kage,"['#cancelculture', '#message', '#notocancelculture']","['https://twitter.com/jso_orenkage', 'https://twitter.com/jso_orenkage', 'https://twitter.com/jso_orenkage/status/1338584915777122307', 'https://twitter.com/hashtag/cancelculture?src=hashtag_click', 'https://twitter.com/hashtag/message?src=hashtag_click', 'https://twitter.com/hashtag/notocancelculture?src=hashtag_click', 'https://t.co/0QOrrXVmVE?amp=1']",en
194,1338549993322541058,https://twitter.com/DougMilesMedia/status/1338549993322541058,Cancel Culture’s Wish List to eliminate “offensive” nicknames in baseball #CancelCulture #baseball,2020-12-14T18:22:42.000Z,@DougMilesMedia,Doug Miles,"['#CancelCulture', '#baseball']","['https://twitter.com/DougMilesMedia', 'https://twitter.com/DougMilesMedia', 'https://twitter.com/DougMilesMedia/status/1338549993322541058', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/baseball?src=hashtag_click', 'https://twitter.com/DougMilesMedia/status/1338549993322541058/photo/1']",en
195,1338548140560044034,https://twitter.com/TheNvsibleHand/status/1338548140560044034,"#ClevelandBaseballTeam  what a joke

Bunch of pseudo ""woke"" white liberals crying again and corporations bowing to their BS

Native people don't care

Despite, the Left cancel culture narrative

#CancelCulture #ClevelandIndians #MLB",2020-12-14T18:15:20.000Z,@TheNvsibleHand,"TheNvsibleHand[FOREVER ➞₿
]","['#ClevelandBaseballTeam', '#CancelCulture', '#ClevelandIndians', '#MLB']","['https://twitter.com/TheNvsibleHand', 'https://twitter.com/TheNvsibleHand', 'https://twitter.com/TheNvsibleHand/status/1338548140560044034', 'https://twitter.com/hashtag/ClevelandBaseballTeam?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/ClevelandIndians?src=hashtag_click', 'https://twitter.com/hashtag/MLB?src=hashtag_click']",en
196,1338547068806246405,https://twitter.com/TheNvsibleHand/status/1338547068806246405,"Replying to 
@IndiansRadio
 and 
@Indians",2020-12-14T18:11:04.000Z,@TheNvsibleHand,"TheNvsibleHand[FOREVER ➞₿
]","['#Redskins', '#CancelCulture']","['https://twitter.com/TheNvsibleHand', 'https://twitter.com/TheNvsibleHand', 'https://twitter.com/TheNvsibleHand/status/1338547068806246405', 'https://twitter.com/IndiansRadio', 'https://twitter.com/Indians', 'https://twitter.com/hashtag/Redskins?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click']",en
197,1338542662815768578,https://twitter.com/girl340NYC/status/1338542662815768578,"#WallStreetJournal editor blames cancel culture for people being offended by the misogynistic piece of crap they published on Dr. Jill Biden

I say we show them REAL cancel culture.

#boycottWSJ #DrBiden #PhDsAreDoctors #CancelCulture",2020-12-14T17:53:34.000Z,@girl340NYC,Girl 340,"['#WallStreetJournal', '#boycottWSJ', '#DrBiden', '#PhDsAreDoctors', '#CancelCulture']","['https://twitter.com/girl340NYC', 'https://twitter.com/girl340NYC', 'https://twitter.com/girl340NYC/status/1338542662815768578', 'https://twitter.com/hashtag/WallStreetJournal?src=hashtag_click', 'https://twitter.com/hashtag/boycottWSJ?src=hashtag_click', 'https://twitter.com/hashtag/DrBiden?src=hashtag_click', 'https://twitter.com/hashtag/PhDsAreDoctors?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click']",en
198,1338540836137496576,https://twitter.com/feltfrog1/status/1338540836137496576,"I’m so fucking bored of cancel culture, do you lazy boring bitches have anything better to do ?? #clairedrake #cancel #toxic #cancelculture",2020-12-14T17:46:18.000Z,@feltfrog1,feltfrog,"['#clairedrake', '#cancel', '#toxic', '#cancelculture']","['https://twitter.com/feltfrog1', 'https://twitter.com/feltfrog1', 'https://twitter.com/feltfrog1/status/1338540836137496576', 'https://twitter.com/hashtag/clairedrake?src=hashtag_click', 'https://twitter.com/hashtag/cancel?src=hashtag_click', 'https://twitter.com/hashtag/toxic?src=hashtag_click', 'https://twitter.com/hashtag/cancelculture?src=hashtag_click']",en
199,1338535098573082626,https://twitter.com/Sassypants25/status/1338535098573082626,"@WSJopinion
 -You try to use a buzzword like “cancel culture “. No one is canceling you, we’re saying putting a misogynistic article in 
@WSJ
 makes you look ignorant & antiquated. Double down on your position, but you don’t get to tell us to be quiet. #DrBiden #CancelCulture",2020-12-14T17:23:30.000Z,@Sassypants25,Sara,"['#DrBiden', '#CancelCulture']","['https://twitter.com/Sassypants25', 'https://twitter.com/Sassypants25', 'https://twitter.com/Sassypants25/status/1338535098573082626', 'https://twitter.com/WSJopinion', 'https://twitter.com/WSJ', 'https://twitter.com/hashtag/DrBiden?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click']",en
200,1338533658848800773,https://twitter.com/Unbasiert/status/1338533658848800773,"Gunnar Kaiser jetzt offiziell durch die angeblich ""für die Freiheit"" stehende 
@FNFreiheit
 als Rechtspopulist und Verschwörungstheoretiker gebranntmarkt. #CancelCulture nach Debatte über Cancel Culture.
Aus gegebenen Anlass: Gott schütze den Kaiser.
#TeamMLPD #TeamFreiheit",2020-12-14T17:17:47.000Z,@Unbasiert,Unbasiert,"['#CancelCulture', '#TeamMLPD', '#TeamFreiheit']","['https://twitter.com/Unbasiert', 'https://twitter.com/Unbasiert', 'https://twitter.com/Unbasiert/status/1338533658848800773', 'https://twitter.com/FNFreiheit', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/TeamMLPD?src=hashtag_click', 'https://twitter.com/hashtag/TeamFreiheit?src=hashtag_click', 'https://twitter.com/Unbasiert/status/1338533658848800773/photo/1']",de
201,1338527653901590530,https://twitter.com/Two_Tangents/status/1338527653901590530,"Proponents of cancel culture keep moving the goalposts. They're setting fires and they forget that they live in the neighborhood.
#cancel #cancelculture #cancelcancelculture",2020-12-14T16:53:55.000Z,@Two_Tangents,TwoTangents,"['#cancel', '#cancelculture', '#cancelcancelculture']","['https://twitter.com/Two_Tangents', 'https://twitter.com/Two_Tangents', 'https://twitter.com/Two_Tangents/status/1338527653901590530', 'https://twitter.com/hashtag/cancel?src=hashtag_click', 'https://twitter.com/hashtag/cancelculture?src=hashtag_click', 'https://twitter.com/hashtag/cancelcancelculture?src=hashtag_click']",en
202,1338523734911692801,https://twitter.com/DavidKrae/status/1338523734911692801,"Replying to 
@jessesingal",2020-12-14T16:38:21.000Z,@DavidKrae,David Krae ~ Checking my bio? Why's that?,['#CancelCulture'],"['https://twitter.com/DavidKrae', 'https://twitter.com/DavidKrae', 'https://twitter.com/DavidKrae/status/1338523734911692801', 'https://twitter.com/jessesingal', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/DavidKrae/status/1338523734911692801/photo/1']",en
203,1338522013959380992,https://twitter.com/entertainchron/status/1338522013959380992,Donald Trump Blames ‘Cancel Culture’ After Cleveland Indians Drop Name https://entertainmentchronicle.com/2020/12/14/donald-trump-blames-cancel-culture-after-cleveland-indians-drop-name/… #Trump #clevelandindians #CancelCulture,2020-12-14T16:31:31.000Z,@entertainchron,EntertainmentChronicle,"['#Trump', '#clevelandindians', '#CancelCulture']","['https://twitter.com/entertainchron', 'https://twitter.com/entertainchron', 'https://twitter.com/entertainchron/status/1338522013959380992', 'https://t.co/FhTvQAK0qV?amp=1', 'https://twitter.com/hashtag/Trump?src=hashtag_click', 'https://twitter.com/hashtag/clevelandindians?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://t.co/FhTvQAK0qV?amp=1', 'https://t.co/FhTvQAK0qV?amp=1']",en
204,1338515121463828481,https://twitter.com/politicaljnky/status/1338515121463828481,"@WSJ
 @WSJopinion
 #PaulGigot #JosephEpstein Hey kiddos!  Seems you two are more of a liability than an asset.  Here’s hoping the “cancel culture” cancels your career.  You’re too stupid to be a journalist- even for that rag.  #CancelCulture #DrJillBiden",2020-12-14T16:04:08.000Z,@politicaljnky,ObserveTheAbsurd,"['#PaulGigot', '#JosephEpstein', '#CancelCulture', '#DrJillBiden']","['https://twitter.com/politicaljnky', 'https://twitter.com/politicaljnky', 'https://twitter.com/politicaljnky/status/1338515121463828481', 'https://twitter.com/WSJ', 'https://twitter.com/WSJopinion', 'https://twitter.com/hashtag/PaulGigot?src=hashtag_click', 'https://twitter.com/hashtag/JosephEpstein?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/DrJillBiden?src=hashtag_click', 'https://twitter.com/donmoyn/status/1338358495436038144/photo/1', 'https://twitter.com/donmoyn/status/1338358495436038144/photo/2']",en
205,1338508353207758849,https://twitter.com/Baggerazzi/status/1338508353207758849,"I am old enough to remember when #CancelCulture was pronounced #accountability 

As critics blast a ‘misogynistic’ op-ed on Jill Biden, a Wall Street Journal editor blames ‘cancel culture’",2020-12-14T15:37:14.000Z,@Baggerazzi,Michael Corleone,"['#CancelCulture', '#accountability']","['https://twitter.com/Baggerazzi', 'https://twitter.com/Baggerazzi', 'https://twitter.com/Baggerazzi/status/1338508353207758849', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/accountability?src=hashtag_click', 'https://t.co/fd1IOKpd6f?amp=1', 'https://t.co/fd1IOKpd6f?amp=1']",en
206,1338501039490650114,https://twitter.com/maria_arh1206/status/1338501039490650114,"Don’t get me wrong, celebrities should be held accountable for the things they mess up on, but cancel culture is so wrong in so many ways and it needs to end. #CancelCulture #FuckCancelCulture",2020-12-14T15:08:10.000Z,@maria_arh1206,𝐦𝐚𝐫𝐢𝐚,"['#CancelCulture', '#FuckCancelCulture']","['https://twitter.com/maria_arh1206', 'https://twitter.com/maria_arh1206', 'https://twitter.com/maria_arh1206/status/1338501039490650114', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/FuckCancelCulture?src=hashtag_click']",en
207,1338485375606681601,https://twitter.com/RickMAllison/status/1338485375606681601,"When you give in to cancel culture, you give them power they would otherwise not have. If you stand up and say ""No"" then they have no power. Glad I do not own anything Cleveland Indians related. #cancelculture",2020-12-14T14:05:56.000Z,@RickMAllison,"Richard Mark Allison, CFP",['#cancelculture'],"['https://twitter.com/RickMAllison', 'https://twitter.com/RickMAllison', 'https://twitter.com/RickMAllison/status/1338485375606681601', 'https://twitter.com/hashtag/cancelculture?src=hashtag_click']",en
208,1338478796232646656,https://twitter.com/dedosmom/status/1338478796232646656,"I don’t care what name Cleveland Indians rename themselves.  
They will always be referred to as the Cleveland Indians in this house!
We do not do cancel culture. 

long live Chief Wahoo! 
#ClevelandIndians 
#ChiefWahoo 
#CancelCulture",2020-12-14T13:39:47.000Z,@dedosmom,Dedosmom,"['#ClevelandIndians', '#ChiefWahoo', '#CancelCulture']","['https://twitter.com/dedosmom', 'https://twitter.com/dedosmom', 'https://twitter.com/dedosmom/status/1338478796232646656', 'https://twitter.com/hashtag/ClevelandIndians?src=hashtag_click', 'https://twitter.com/hashtag/ChiefWahoo?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click']",en
209,1338468586831155207,https://twitter.com/Nl74095417/status/1338468586831155207,"@Indians
 bending the knee and changing your name. Cancel culture and fake sjw at its finest.  #boycottbaseball #cancelculture #pathetic #SJWs",2020-12-14T12:59:13.000Z,@Nl74095417,Mr queen,"['#boycottbaseball', '#cancelculture', '#pathetic', '#SJWs']","['https://twitter.com/Nl74095417', 'https://twitter.com/Nl74095417', 'https://twitter.com/Nl74095417/status/1338468586831155207', 'https://twitter.com/Indians', 'https://twitter.com/hashtag/boycottbaseball?src=hashtag_click', 'https://twitter.com/hashtag/cancelculture?src=hashtag_click', 'https://twitter.com/hashtag/pathetic?src=hashtag_click', 'https://twitter.com/hashtag/SJWs?src=hashtag_click']",en
210,1338432655847788544,https://twitter.com/CFanecas/status/1338432655847788544,"Tenho muita curiosidade do que seriam os stand-up de tipos como Bill Hicks ou George Carlin perante a “cancel culture” e a moralidade bacoca do mundo actual.

Pessoal como o 
@RuiSinelCordes
 devem poder emular um pouco do que eles diriam...

#humour #CancelCulture",2020-12-14T10:36:26.000Z,@CFanecas,Cirurgião de Fanecas,"['#humour', '#CancelCulture']","['https://twitter.com/CFanecas', 'https://twitter.com/CFanecas', 'https://twitter.com/CFanecas/status/1338432655847788544', 'https://twitter.com/RuiSinelCordes', 'https://twitter.com/hashtag/humour?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click']",pt
211,1338406364339724288,https://twitter.com/kuphd/status/1338406364339724288,"I've been saying this since #CancelCulture started cancelling stuff. Have you noticed that only logos and brands using images of white people are safe? Why is that, do you think? Cancel Culture is fundamentally #racist.",2020-12-14T08:51:58.000Z,@kuphd,Jason Sears,"['#CancelCulture', '#racist']","['https://twitter.com/kuphd', 'https://twitter.com/kuphd', 'https://twitter.com/kuphd/status/1338406364339724288', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/racist?src=hashtag_click', 'https://t.co/pl2dBIKwSC?amp=1', 'https://t.co/pl2dBIKwSC?amp=1']",en
212,1338335982794514432,https://twitter.com/HoyaSaxa02/status/1338335982794514432,"Replying to 
@realDonaldTrump",2020-12-14T04:12:18.000Z,@HoyaSaxa02,"Be a Hero, Wear a Mask","['#CancelCulture', '#TrumpMeltdown', '#StopTheSteaI', '#CountEveryLegalVote', '#DonTheCon']","['https://twitter.com/HoyaSaxa02', 'https://twitter.com/HoyaSaxa02', 'https://twitter.com/HoyaSaxa02/status/1338335982794514432', 'https://twitter.com/realDonaldTrump', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/TrumpMeltdown?src=hashtag_click', 'https://twitter.com/hashtag/StopTheSteaI?src=hashtag_click', 'https://twitter.com/hashtag/CountEveryLegalVote?src=hashtag_click', 'https://twitter.com/hashtag/DonTheCon?src=hashtag_click']",en
213,1338265339528933376,https://twitter.com/unmillennial_me/status/1338265339528933376,"Cancel culture does the opposite of what it’s supposed to! So far, I’ve looked up 7 people in 24hrs who are supposedly “cancelled” #CancelCulture",2020-12-13T23:31:35.000Z,@unmillennial_me,Unmillennial_me,['#CancelCulture'],"['https://twitter.com/unmillennial_me', 'https://twitter.com/unmillennial_me', 'https://twitter.com/unmillennial_me/status/1338265339528933376', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click']",en
214,1338174775743614976,https://twitter.com/indigenousdazza/status/1338174775743614976,"Political and establishment class using terms: cancel culture, cultural appropriation, critical race theory to legitimise discrimination against indigenous British history and culture.
#CancelCulture #patrioticalternative",2020-12-13T17:31:43.000Z,@indigenousdazza,No Elitist Control #GreatResist,"['#CancelCulture', '#patrioticalternative']","['https://twitter.com/indigenousdazza', 'https://twitter.com/indigenousdazza', 'https://twitter.com/indigenousdazza/status/1338174775743614976', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/patrioticalternative?src=hashtag_click']",en
215,1338153516334977024,https://twitter.com/MikePhil23/status/1338153516334977024,"Cancel Culture   When is it Enough https://youtu.be/kgL-ohUmLr8 via 
@YouTube
 #cancelFoxNews #CancelCulture #cancelmatpat #CancelRent #cancelkorea #cancelcancelculture #cancelnetflix",2020-12-13T16:07:14.000Z,@MikePhil23,Micheal Jones (Mike Jones Podcast),"['#cancelFoxNews', '#CancelCulture', '#cancelmatpat', '#CancelRent', '#cancelkorea', '#cancelcancelculture', '#cancelnetflix']","['https://twitter.com/MikePhil23', 'https://twitter.com/MikePhil23', 'https://twitter.com/MikePhil23/status/1338153516334977024', 'https://t.co/wuiunj4nar?amp=1', 'https://twitter.com/YouTube', 'https://twitter.com/hashtag/cancelFoxNews?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/cancelmatpat?src=hashtag_click', 'https://twitter.com/hashtag/CancelRent?src=hashtag_click', 'https://twitter.com/hashtag/cancelkorea?src=hashtag_click', 'https://twitter.com/hashtag/cancelcancelculture?src=hashtag_click', 'https://twitter.com/hashtag/cancelnetflix?src=hashtag_click']",en
216,1338083380177612800,https://twitter.com/mkrivich/status/1338083380177612800,It’s Time to Cancel the Cancel Culture. Now.  #perceptions #observations #randomness #cancelculture #truth #thoughts #ideas #freedomofspeechandexpression http://bit.ly/2OFObhP,2020-12-13T11:28:32.000Z,@mkrivich,"Michael Krivich, MHA, LFACHE","['#perceptions', '#observations', '#randomness', '#cancelculture', '#truth', '#thoughts', '#ideas', '#freedomofspeechandexpression']","['https://twitter.com/mkrivich', 'https://twitter.com/mkrivich', 'https://twitter.com/mkrivich/status/1338083380177612800', 'https://twitter.com/hashtag/perceptions?src=hashtag_click', 'https://twitter.com/hashtag/observations?src=hashtag_click', 'https://twitter.com/hashtag/randomness?src=hashtag_click', 'https://twitter.com/hashtag/cancelculture?src=hashtag_click', 'https://twitter.com/hashtag/truth?src=hashtag_click', 'https://twitter.com/hashtag/thoughts?src=hashtag_click', 'https://twitter.com/hashtag/ideas?src=hashtag_click', 'https://twitter.com/hashtag/freedomofspeechandexpression?src=hashtag_click', 'https://t.co/LjkX65GgDb?amp=1']",en
